File Path	chrom://marshall/Chromeleon7/GC6850-F/Users/kellerp/20230310_PKe_PHB_836_Daria.seq/908.smp/GC_1.channel
Channel	GC_1

Injection Information:
Data Vault	Chromeleon7
Injection	Form 3
Injection Number	31
Position	7
Comment	
Processing Method	PHB
Instrument Method	20230310_PHB_quantification_adapted
Type	Unknown
Status	Finished
Injection Date	3/10/2023
Injection Time	4:39:28 PM
Injection Volume (µl)	1.00
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000225
Time Max. (min)	8.022725
Data Points	9628
Detector	GC
Generating Data System	Chromeleon 7.2.8.10783
Exporting Data System	Chromeleon 7.2.8.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	pA
Signal Min.	-3.617708
Signal Max.	63,973.105859
Channel	GC_1
Driver Name	Hp6850
Channel Type	Evaluation
Min. Step (s)	0.05
Max. Step (s)	0.05
Average Step (s)	0.05

Signal Parameter Information:
Signal Info	

Raw Data:
Time (min)	Step (s)	Value (pA)
7.000225	0.05	-0.262240
7.001058	0.05	-0.272526
7.001892	0.05	-0.285417
7.002725	0.05	-0.291146
7.003558	0.05	-0.297266
7.004392	0.05	-0.302083
7.005225	0.05	-0.304036
7.006058	0.05	-0.306901
7.006892	0.05	-0.306250
7.007725	0.05	-0.314453
7.008558	0.05	-0.329297
7.009392	0.05	-0.342578
7.010225	0.05	-0.354297
7.011058	0.05	-0.361328
7.011892	0.05	-0.370703
7.012725	0.05	-0.375521
7.013558	0.05	-0.378906
7.014392	0.05	-0.386198
7.015225	0.05	-0.404557
7.016058	0.05	-0.426563
7.016892	0.05	-0.443490
7.017725	0.05	-0.454167
7.018558	0.05	-0.455990
7.019392	0.05	-0.454948
7.020225	0.05	-0.453125
7.021058	0.05	-0.455469
7.021892	0.05	-0.471745
7.022725	0.05	-0.485026
7.023558	0.05	-0.498828
7.024392	0.05	-0.500260
7.025225	0.05	-0.500911
7.026058	0.05	-0.504557
7.026892	0.05	-0.511849
7.027725	0.05	-0.525130
7.028558	0.05	-0.536198
7.029392	0.05	-0.542839
7.030225	0.05	-0.548177
7.031058	0.05	-0.555208
7.031892	0.05	-0.565885
7.032725	0.05	-0.574740
7.033558	0.05	-0.577083
7.034392	0.05	-0.581380
7.035225	0.05	-0.586979
7.036058	0.05	-0.598307
7.036892	0.05	-0.613672
7.037725	0.05	-0.635417
7.038558	0.05	-0.659896
7.039392	0.05	-0.679688
7.040225	0.05	-0.692318
7.041058	0.05	-0.702344
7.041892	0.05	-0.709635
7.042725	0.05	-0.713802
7.043558	0.05	-0.712240
7.044392	0.05	-0.713542
7.045225	0.05	-0.714844
7.046058	0.05	-0.723177
7.046892	0.05	-0.729297
7.047725	0.05	-0.737760
7.048558	0.05	-0.746354
7.049392	0.05	-0.754688
7.050225	0.05	-0.768099
7.051058	0.05	-0.777474
7.051892	0.05	-0.789193
7.052725	0.05	-0.792318
7.053558	0.05	-0.792318
7.054392	0.05	-0.791667
7.055225	0.05	-0.795703
7.056058	0.05	-0.802214
7.056892	0.05	-0.809375
7.057725	0.05	-0.818620
7.058558	0.05	-0.828255
7.059392	0.05	-0.834766
7.060225	0.05	-0.838932
7.061058	0.05	-0.845443
7.061892	0.05	-0.854167
7.062725	0.05	-0.862109
7.063558	0.05	-0.874870
7.064392	0.05	-0.889453
7.065225	0.05	-0.901953
7.066058	0.05	-0.904818
7.066892	0.05	-0.907422
7.067725	0.05	-0.919010
7.068558	0.05	-0.932813
7.069392	0.05	-0.941927
7.070225	0.05	-0.947135
7.071058	0.05	-0.951432
7.071892	0.05	-0.960286
7.072725	0.05	-0.960807
7.073558	0.05	-0.966406
7.074392	0.05	-0.970443
7.075225	0.05	-0.980599
7.076058	0.05	-0.987240
7.076892	0.05	-0.989844
7.077725	0.05	-0.991797
7.078558	0.05	-0.991797
7.079392	0.05	-0.992318
7.080225	0.05	-0.992448
7.081058	0.05	-0.996875
7.081892	0.05	-1.008073
7.082725	0.05	-1.012240
7.083558	0.05	-1.011328
7.084392	0.05	-1.016927
7.085225	0.05	-1.032682
7.086058	0.05	-1.058464
7.086892	0.05	-1.075391
7.087725	0.05	-1.083854
7.088558	0.05	-1.079818
7.089392	0.05	-1.076823
7.090225	0.05	-1.071875
7.091058	0.05	-1.075911
7.091892	0.05	-1.080469
7.092725	0.05	-1.096354
7.093558	0.05	-1.111458
7.094392	0.05	-1.118359
7.095225	0.05	-1.117839
7.096058	0.05	-1.117578
7.096892	0.05	-1.125651
7.097725	0.05	-1.144922
7.098558	0.05	-1.161589
7.099392	0.05	-1.175391
7.100225	0.05	-1.177214
7.101058	0.05	-1.178385
7.101892	0.05	-1.179818
7.102725	0.05	-1.188932
7.103558	0.05	-1.198568
7.104392	0.05	-1.201042
7.105225	0.05	-1.197005
7.106058	0.05	-1.192188
7.106892	0.05	-1.198958
7.107725	0.05	-1.207422
7.108558	0.05	-1.219271
7.109392	0.05	-1.222656
7.110225	0.05	-1.227865
7.111058	0.05	-1.230078
7.111892	0.05	-1.234896
7.112725	0.05	-1.239193
7.113558	0.05	-1.244531
7.114392	0.05	-1.250651
7.115225	0.05	-1.257031
7.116058	0.05	-1.264453
7.116892	0.05	-1.271094
7.117725	0.05	-1.275130
7.118558	0.05	-1.278125
7.119392	0.05	-1.289714
7.120225	0.05	-1.306250
7.121058	0.05	-1.319401
7.121892	0.05	-1.323958
7.122725	0.05	-1.330078
7.123558	0.05	-1.340755
7.124392	0.05	-1.352604
7.125225	0.05	-1.354948
7.126058	0.05	-1.354948
7.126892	0.05	-1.358333
7.127725	0.05	-1.367839
7.128558	0.05	-1.375651
7.129392	0.05	-1.378646
7.130225	0.05	-1.380729
7.131058	0.05	-1.385677
7.131892	0.05	-1.392188
7.132725	0.05	-1.396615
7.133558	0.05	-1.401302
7.134392	0.05	-1.404948
7.135225	0.05	-1.412500
7.136058	0.05	-1.420182
7.136892	0.05	-1.428516
7.137725	0.05	-1.436328
7.138558	0.05	-1.443229
7.139392	0.05	-1.451693
7.140225	0.05	-1.458203
7.141058	0.05	-1.461979
7.141892	0.05	-1.463542
7.142725	0.05	-1.466927
7.143558	0.05	-1.476432
7.144392	0.05	-1.486589
7.145225	0.05	-1.494271
7.146058	0.05	-1.500260
7.146892	0.05	-1.506120
7.147725	0.05	-1.516667
7.148558	0.05	-1.517839
7.149392	0.05	-1.516797
7.150225	0.05	-1.512240
7.151058	0.05	-1.514844
7.151892	0.05	-1.523307
7.152725	0.05	-1.533203
7.153558	0.05	-1.541276
7.154392	0.05	-1.545833
7.155225	0.05	-1.547786
7.156058	0.05	-1.549870
7.156892	0.05	-1.554167
7.157725	0.05	-1.557552
7.158558	0.05	-1.560026
7.159392	0.05	-1.561458
7.160225	0.05	-1.569141
7.161058	0.05	-1.578385
7.161892	0.05	-1.586979
7.162725	0.05	-1.585417
7.163558	0.05	-1.585156
7.164392	0.05	-1.585026
7.165225	0.05	-1.589453
7.166058	0.05	-1.592578
7.166892	0.05	-1.595703
7.167725	0.05	-1.598568
7.168558	0.05	-1.600911
7.169392	0.05	-1.606641
7.170225	0.05	-1.617188
7.171058	0.05	-1.628255
7.171892	0.05	-1.634505
7.172725	0.05	-1.634766
7.173558	0.05	-1.636849
7.174392	0.05	-1.639714
7.175225	0.05	-1.643490
7.176058	0.05	-1.643229
7.176892	0.05	-1.646875
7.177725	0.05	-1.654818
7.178558	0.05	-1.664974
7.179392	0.05	-1.669141
7.180225	0.05	-1.672135
7.181058	0.05	-1.680208
7.181892	0.05	-1.685156
7.182725	0.05	-1.688932
7.183558	0.05	-1.684115
7.184392	0.05	-1.690104
7.185225	0.05	-1.695573
7.186058	0.05	-1.703646
7.186892	0.05	-1.707422
7.187725	0.05	-1.711068
7.188558	0.05	-1.714844
7.189392	0.05	-1.716927
7.190225	0.05	-1.721745
7.191058	0.05	-1.730469
7.191892	0.05	-1.734896
7.192725	0.05	-1.734505
7.193558	0.05	-1.735807
7.194392	0.05	-1.736589
7.195225	0.05	-1.742708
7.196058	0.05	-1.748828
7.196892	0.05	-1.762370
7.197725	0.05	-1.771094
7.198558	0.05	-1.774870
7.199392	0.05	-1.777734
7.200225	0.05	-1.780859
7.201058	0.05	-1.783203
7.201892	0.05	-1.782943
7.202725	0.05	-1.785547
7.203558	0.05	-1.792969
7.204392	0.05	-1.798568
7.205225	0.05	-1.798698
7.206058	0.05	-1.792969
7.206892	0.05	-1.792578
7.207725	0.05	-1.797266
7.208558	0.05	-1.811849
7.209392	0.05	-1.823958
7.210225	0.05	-1.831641
7.211058	0.05	-1.832552
7.211892	0.05	-1.835807
7.212725	0.05	-1.846224
7.213558	0.05	-1.858724
7.214392	0.05	-1.864844
7.215225	0.05	-1.864844
7.216058	0.05	-1.861849
7.216892	0.05	-1.865365
7.217725	0.05	-1.872526
7.218558	0.05	-1.881250
7.219392	0.05	-1.887630
7.220225	0.05	-1.895833
7.221058	0.05	-1.901172
7.221892	0.05	-1.905990
7.222725	0.05	-1.906380
7.223558	0.05	-1.907682
7.224392	0.05	-1.909766
7.225225	0.05	-1.911198
7.226058	0.05	-1.916146
7.226892	0.05	-1.921354
7.227725	0.05	-1.926172
7.228558	0.05	-1.926432
7.229392	0.05	-1.923828
7.230225	0.05	-1.923958
7.231058	0.05	-1.929557
7.231892	0.05	-1.937370
7.232725	0.05	-1.945443
7.233558	0.05	-1.944271
7.234392	0.05	-1.942448
7.235225	0.05	-1.943229
7.236058	0.05	-1.950000
7.236892	0.05	-1.958073
7.237725	0.05	-1.961589
7.238558	0.05	-1.966797
7.239392	0.05	-1.973047
7.240225	0.05	-1.978516
7.241058	0.05	-1.980339
7.241892	0.05	-1.980078
7.242725	0.05	-1.984115
7.243558	0.05	-1.989974
7.244392	0.05	-1.994271
7.245225	0.05	-1.998698
7.246058	0.05	-2.000911
7.246892	0.05	-2.003125
7.247725	0.05	-2.001823
7.248558	0.05	-2.009245
7.249392	0.05	-2.012500
7.250225	0.05	-2.019922
7.251058	0.05	-2.017708
7.251892	0.05	-2.023828
7.252725	0.05	-2.024740
7.253558	0.05	-2.032292
7.254392	0.05	-2.037760
7.255225	0.05	-2.047005
7.256058	0.05	-2.053516
7.256892	0.05	-2.054427
7.257725	0.05	-2.051953
7.258558	0.05	-2.054688
7.259392	0.05	-2.059766
7.260225	0.05	-2.067969
7.261058	0.05	-2.071615
7.261892	0.05	-2.074349
7.262725	0.05	-2.075521
7.263558	0.05	-2.075130
7.264392	0.05	-2.079297
7.265225	0.05	-2.084245
7.266058	0.05	-2.091406
7.266892	0.05	-2.095833
7.267725	0.05	-2.099479
7.268558	0.05	-2.100391
7.269392	0.05	-2.104557
7.270225	0.05	-2.108594
7.271058	0.05	-2.111068
7.271892	0.05	-2.111979
7.272725	0.05	-2.113411
7.273558	0.05	-2.116797
7.274392	0.05	-2.119271
7.275225	0.05	-2.122656
7.276058	0.05	-2.125391
7.276892	0.05	-2.127865
7.277725	0.05	-2.132292
7.278558	0.05	-2.139193
7.279392	0.05	-2.147396
7.280225	0.05	-2.151823
7.281058	0.05	-2.156510
7.281892	0.05	-2.160156
7.282725	0.05	-2.159766
7.283558	0.05	-2.157813
7.284392	0.05	-2.151563
7.285225	0.05	-2.153516
7.286058	0.05	-2.160807
7.286892	0.05	-2.174089
7.287725	0.05	-2.182161
7.288558	0.05	-2.184766
7.289392	0.05	-2.185938
7.290225	0.05	-2.186849
7.291058	0.05	-2.187630
7.291892	0.05	-2.187109
7.292725	0.05	-2.189583
7.293558	0.05	-2.197135
7.294392	0.05	-2.203516
7.295225	0.05	-2.209766
7.296058	0.05	-2.211589
7.296892	0.05	-2.216406
7.297725	0.05	-2.219141
7.298558	0.05	-2.220964
7.299392	0.05	-2.219141
7.300225	0.05	-2.218229
7.301058	0.05	-2.218229
7.301892	0.05	-2.221354
7.302725	0.05	-2.226302
7.303558	0.05	-2.232031
7.304392	0.05	-2.229297
7.305225	0.05	-2.223568
7.306058	0.05	-2.215365
7.306892	0.05	-2.220443
7.307725	0.05	-2.224870
7.308558	0.05	-2.231510
7.309392	0.05	-2.233854
7.310225	0.05	-2.241146
7.311058	0.05	-2.245703
7.311892	0.05	-2.246484
7.312725	0.05	-2.246094
7.313558	0.05	-2.245052
7.314392	0.05	-2.248177
7.315225	0.05	-2.256901
7.316058	0.05	-2.266146
7.316892	0.05	-2.276042
7.317725	0.05	-2.279948
7.318558	0.05	-2.282161
7.319392	0.05	-2.286589
7.320225	0.05	-2.286849
7.321058	0.05	-2.289583
7.321892	0.05	-2.286589
7.322725	0.05	-2.289063
7.323558	0.05	-2.288411
7.324392	0.05	-2.286589
7.325225	0.05	-2.290885
7.326058	0.05	-2.300911
7.326892	0.05	-2.311589
7.327725	0.05	-2.313151
7.328558	0.05	-2.313411
7.329392	0.05	-2.317448
7.330225	0.05	-2.319531
7.331058	0.05	-2.321745
7.331892	0.05	-2.319792
7.332725	0.05	-2.319531
7.333558	0.05	-2.321745
7.334392	0.05	-2.329036
7.335225	0.05	-2.334375
7.336058	0.05	-2.335156
7.336892	0.05	-2.336328
7.337725	0.05	-2.335938
7.338558	0.05	-2.336979
7.339392	0.05	-2.337630
7.340225	0.05	-2.339323
7.341058	0.05	-2.339193
7.341892	0.05	-2.335807
7.342725	0.05	-2.337240
7.343558	0.05	-2.344792
7.344392	0.05	-2.353255
7.345225	0.05	-2.356250
7.346058	0.05	-2.356510
7.346892	0.05	-2.356641
7.347725	0.05	-2.361589
7.348558	0.05	-2.366016
7.349392	0.05	-2.369661
7.350225	0.05	-2.372266
7.351058	0.05	-2.372005
7.351892	0.05	-2.373438
7.352725	0.05	-2.377995
7.353558	0.05	-2.379948
7.354392	0.05	-2.383073
7.355225	0.05	-2.382813
7.356058	0.05	-2.385026
7.356892	0.05	-2.387500
7.357725	0.05	-2.387500
7.358558	0.05	-2.387630
7.359392	0.05	-2.385547
7.360225	0.05	-2.390625
7.361058	0.05	-2.397917
7.361892	0.05	-2.407422
7.362725	0.05	-2.413021
7.363558	0.05	-2.415495
7.364392	0.05	-2.416406
7.365225	0.05	-2.416276
7.366058	0.05	-2.417969
7.366892	0.05	-2.419792
7.367725	0.05	-2.420833
7.368558	0.05	-2.421354
7.369392	0.05	-2.421615
7.370225	0.05	-2.419141
7.371058	0.05	-2.418490
7.371892	0.05	-2.422266
7.372725	0.05	-2.431510
7.373558	0.05	-2.442708
7.374392	0.05	-2.447005
7.375225	0.05	-2.450651
7.376058	0.05	-2.450521
7.376892	0.05	-2.451563
7.377725	0.05	-2.448958
7.378558	0.05	-2.448438
7.379392	0.05	-2.450391
7.380225	0.05	-2.457031
7.381058	0.05	-2.464323
7.381892	0.05	-2.469271
7.382725	0.05	-2.471745
7.383558	0.05	-2.471484
7.384392	0.05	-2.468880
7.385225	0.05	-2.464974
7.386058	0.05	-2.462240
7.386892	0.05	-2.466406
7.387725	0.05	-2.473047
7.388558	0.05	-2.479427
7.389392	0.05	-2.483203
7.390225	0.05	-2.487630
7.391058	0.05	-2.491276
7.391892	0.05	-2.494661
7.392725	0.05	-2.495313
7.393558	0.05	-2.498307
7.394392	0.05	-2.500000
7.395225	0.05	-2.500651
7.396058	0.05	-2.502474
7.396892	0.05	-2.500911
7.397725	0.05	-2.500521
7.398558	0.05	-2.494661
7.399392	0.05	-2.495964
7.400225	0.05	-2.502865
7.401058	0.05	-2.514193
7.401892	0.05	-2.524479
7.402725	0.05	-2.528255
7.403558	0.05	-2.530599
7.404392	0.05	-2.532161
7.405225	0.05	-2.538411
7.406058	0.05	-2.543880
7.406892	0.05	-2.545964
7.407725	0.05	-2.545052
7.408558	0.05	-2.543620
7.409392	0.05	-2.547917
7.410225	0.05	-2.548307
7.411058	0.05	-2.550000
7.411892	0.05	-2.545443
7.412725	0.05	-2.544271
7.413558	0.05	-2.547005
7.414392	0.05	-2.549870
7.415225	0.05	-2.552344
7.416058	0.05	-2.552083
7.416892	0.05	-2.553646
7.417725	0.05	-2.557422
7.418558	0.05	-2.559115
7.419392	0.05	-2.562240
7.420225	0.05	-2.562891
7.421058	0.05	-2.561458
7.421892	0.05	-2.562109
7.422725	0.05	-2.563672
7.423558	0.05	-2.565234
7.424392	0.05	-2.566146
7.425225	0.05	-2.566016
7.426058	0.05	-2.570182
7.426892	0.05	-2.570052
7.427725	0.05	-2.570703
7.428558	0.05	-2.574089
7.429392	0.05	-2.582943
7.430225	0.05	-2.591406
7.431058	0.05	-2.600130
7.431892	0.05	-2.599219
7.432725	0.05	-2.600130
7.433558	0.05	-2.594401
7.434392	0.05	-2.595443
7.435225	0.05	-2.597005
7.436058	0.05	-2.598568
7.436892	0.05	-2.605078
7.437725	0.05	-2.612240
7.438558	0.05	-2.620182
7.439392	0.05	-2.623698
7.440225	0.05	-2.622396
7.441058	0.05	-2.620964
7.441892	0.05	-2.617318
7.442725	0.05	-2.617448
7.443558	0.05	-2.617708
7.444392	0.05	-2.619141
7.445225	0.05	-2.623047
7.446058	0.05	-2.628906
7.446892	0.05	-2.634245
7.447725	0.05	-2.633333
7.448558	0.05	-2.634766
7.449392	0.05	-2.635156
7.450225	0.05	-2.640885
7.451058	0.05	-2.639844
7.451892	0.05	-2.641667
7.452725	0.05	-2.638411
7.453558	0.05	-2.640885
7.454392	0.05	-2.644141
7.455225	0.05	-2.649870
7.456058	0.05	-2.657682
7.456892	0.05	-2.665625
7.457725	0.05	-2.670052
7.458558	0.05	-2.672656
7.459392	0.05	-2.674089
7.460225	0.05	-2.682031
7.461058	0.05	-2.688672
7.461892	0.05	-2.693229
7.462725	0.05	-2.690365
7.463558	0.05	-2.691146
7.464392	0.05	-2.694271
7.465225	0.05	-2.699089
7.466058	0.05	-2.697266
7.466892	0.05	-2.695313
7.467725	0.05	-2.692057
7.468558	0.05	-2.689844
7.469392	0.05	-2.684505
7.470225	0.05	-2.682161
7.471058	0.05	-2.684766
7.471892	0.05	-2.687500
7.472725	0.05	-2.688672
7.473558	0.05	-2.690365
7.474392	0.05	-2.690234
7.475225	0.05	-2.690365
7.476058	0.05	-2.686979
7.476892	0.05	-2.684766
7.477725	0.05	-2.686198
7.478558	0.05	-2.686979
7.479392	0.05	-2.690755
7.480225	0.05	-2.688151
7.481058	0.05	-2.685677
7.481892	0.05	-2.683594
7.482725	0.05	-2.685156
7.483558	0.05	-2.686458
7.484392	0.05	-2.689323
7.485225	0.05	-2.691536
7.486058	0.05	-2.691016
7.486892	0.05	-2.684375
7.487725	0.05	-2.678516
7.488558	0.05	-2.675781
7.489392	0.05	-2.677344
7.490225	0.05	-2.674870
7.491058	0.05	-2.669141
7.491892	0.05	-2.657943
7.492725	0.05	-2.650781
7.493558	0.05	-2.644401
7.494392	0.05	-2.644661
7.495225	0.05	-2.641797
7.496058	0.05	-2.638672
7.496892	0.05	-2.632552
7.497725	0.05	-2.626432
7.498558	0.05	-2.623177
7.499392	0.05	-2.616927
7.500225	0.05	-2.613932
7.501058	0.05	-2.607292
7.501892	0.05	-2.603385
7.502725	0.05	-2.596875
7.503558	0.05	-2.594141
7.504392	0.05	-2.592448
7.505225	0.05	-2.593359
7.506058	0.05	-2.590234
7.506892	0.05	-2.590234
7.507725	0.05	-2.593620
7.508558	0.05	-2.595182
7.509392	0.05	-2.599219
7.510225	0.05	-2.598828
7.511058	0.05	-2.605990
7.511892	0.05	-2.607943
7.512725	0.05	-2.608333
7.513558	0.05	-2.611068
7.514392	0.05	-2.613542
7.515225	0.05	-2.617448
7.516058	0.05	-2.616797
7.516892	0.05	-2.620703
7.517725	0.05	-2.625911
7.518558	0.05	-2.627865
7.519392	0.05	-2.626953
7.520225	0.05	-2.625260
7.521058	0.05	-2.629948
7.521892	0.05	-2.634505
7.522725	0.05	-2.641406
7.523558	0.05	-2.647005
7.524392	0.05	-2.653255
7.525225	0.05	-2.660286
7.526058	0.05	-2.663021
7.526892	0.05	-2.669141
7.527725	0.05	-2.669922
7.528558	0.05	-2.677995
7.529392	0.05	-2.679427
7.530225	0.05	-2.687240
7.531058	0.05	-2.689583
7.531892	0.05	-2.694401
7.532725	0.05	-2.698177
7.533558	0.05	-2.701302
7.534392	0.05	-2.703516
7.535225	0.05	-2.703776
7.536058	0.05	-2.709245
7.536892	0.05	-2.711719
7.537725	0.05	-2.713932
7.538558	0.05	-2.712500
7.539392	0.05	-2.717839
7.540225	0.05	-2.720182
7.541058	0.05	-2.723568
7.541892	0.05	-2.728125
7.542725	0.05	-2.730208
7.543558	0.05	-2.729297
7.544392	0.05	-2.725000
7.545225	0.05	-2.724479
7.546058	0.05	-2.730729
7.546892	0.05	-2.737500
7.547725	0.05	-2.744401
7.548558	0.05	-2.744271
7.549392	0.05	-2.746094
7.550225	0.05	-2.747917
7.551058	0.05	-2.750911
7.551892	0.05	-2.751172
7.552725	0.05	-2.752344
7.553558	0.05	-2.753906
7.554392	0.05	-2.754818
7.555225	0.05	-2.757031
7.556058	0.05	-2.758333
7.556892	0.05	-2.760156
7.557725	0.05	-2.760938
7.558558	0.05	-2.760417
7.559392	0.05	-2.760677
7.560225	0.05	-2.761328
7.561058	0.05	-2.767578
7.561892	0.05	-2.775000
7.562725	0.05	-2.777083
7.563558	0.05	-2.779167
7.564392	0.05	-2.778255
7.565225	0.05	-2.785286
7.566058	0.05	-2.786719
7.566892	0.05	-2.789453
7.567725	0.05	-2.791406
7.568558	0.05	-2.792318
7.569392	0.05	-2.795052
7.570225	0.05	-2.792188
7.571058	0.05	-2.794401
7.571892	0.05	-2.796484
7.572725	0.05	-2.800781
7.573558	0.05	-2.802214
7.574392	0.05	-2.798177
7.575225	0.05	-2.794271
7.576058	0.05	-2.797266
7.576892	0.05	-2.803516
7.577725	0.05	-2.807813
7.578558	0.05	-2.807292
7.579392	0.05	-2.805339
7.580225	0.05	-2.805599
7.581058	0.05	-2.805469
7.581892	0.05	-2.807813
7.582725	0.05	-2.813932
7.583558	0.05	-2.817448
7.584392	0.05	-2.821745
7.585225	0.05	-2.819531
7.586058	0.05	-2.819271
7.586892	0.05	-2.820182
7.587725	0.05	-2.820833
7.588558	0.05	-2.821354
7.589392	0.05	-2.816276
7.590225	0.05	-2.813021
7.591058	0.05	-2.811198
7.591892	0.05	-2.812240
7.592725	0.05	-2.812500
7.593558	0.05	-2.814323
7.594392	0.05	-2.817318
7.595225	0.05	-2.825781
7.596058	0.05	-2.825521
7.596892	0.05	-2.820703
7.597725	0.05	-2.815234
7.598558	0.05	-2.814583
7.599392	0.05	-2.814974
7.600225	0.05	-2.813281
7.601058	0.05	-2.814714
7.601892	0.05	-2.817578
7.602725	0.05	-2.820443
7.603558	0.05	-2.819531
7.604392	0.05	-2.819792
7.605225	0.05	-2.822266
7.606058	0.05	-2.827734
7.606892	0.05	-2.833594
7.607725	0.05	-2.836849
7.608558	0.05	-2.840104
7.609392	0.05	-2.839063
7.610225	0.05	-2.840104
7.611058	0.05	-2.845443
7.611892	0.05	-2.850130
7.612725	0.05	-2.855599
7.613558	0.05	-2.857292
7.614392	0.05	-2.859375
7.615225	0.05	-2.858594
7.616058	0.05	-2.857682
7.616892	0.05	-2.864453
7.617725	0.05	-2.865625
7.618558	0.05	-2.870833
7.619392	0.05	-2.874479
7.620225	0.05	-2.878776
7.621058	0.05	-2.879297
7.621892	0.05	-2.875651
7.622725	0.05	-2.877604
7.623558	0.05	-2.878385
7.624392	0.05	-2.878125
7.625225	0.05	-2.879427
7.626058	0.05	-2.881901
7.626892	0.05	-2.885938
7.627725	0.05	-2.886068
7.628558	0.05	-2.882682
7.629392	0.05	-2.882682
7.630225	0.05	-2.884375
7.631058	0.05	-2.885417
7.631892	0.05	-2.884635
7.632725	0.05	-2.884245
7.633558	0.05	-2.886719
7.634392	0.05	-2.891797
7.635225	0.05	-2.892318
7.636058	0.05	-2.894531
7.636892	0.05	-2.894922
7.637725	0.05	-2.900260
7.638558	0.05	-2.903255
7.639392	0.05	-2.900260
7.640225	0.05	-2.896745
7.641058	0.05	-2.894010
7.641892	0.05	-2.891667
7.642725	0.05	-2.886589
7.643558	0.05	-2.883724
7.644392	0.05	-2.884635
7.645225	0.05	-2.889323
7.646058	0.05	-2.892578
7.646892	0.05	-2.896615
7.647725	0.05	-2.901563
7.648558	0.05	-2.901693
7.649392	0.05	-2.902083
7.650225	0.05	-2.898828
7.651058	0.05	-2.897396
7.651892	0.05	-2.893359
7.652725	0.05	-2.891276
7.653558	0.05	-2.895443
7.654392	0.05	-2.897656
7.655225	0.05	-2.904036
7.656058	0.05	-2.907552
7.656892	0.05	-2.915885
7.657725	0.05	-2.920443
7.658558	0.05	-2.922396
7.659392	0.05	-2.921484
7.660225	0.05	-2.922786
7.661058	0.05	-2.925781
7.661892	0.05	-2.931510
7.662725	0.05	-2.935286
7.663558	0.05	-2.936198
7.664392	0.05	-2.934766
7.665225	0.05	-2.932422
7.666058	0.05	-2.933333
7.666892	0.05	-2.934505
7.667725	0.05	-2.935547
7.668558	0.05	-2.938802
7.669392	0.05	-2.942057
7.670225	0.05	-2.944792
7.671058	0.05	-2.942839
7.671892	0.05	-2.941406
7.672725	0.05	-2.941797
7.673558	0.05	-2.948958
7.674392	0.05	-2.956641
7.675225	0.05	-2.963151
7.676058	0.05	-2.963021
7.676892	0.05	-2.962500
7.677725	0.05	-2.958073
7.678558	0.05	-2.957422
7.679392	0.05	-2.958984
7.680225	0.05	-2.961979
7.681058	0.05	-2.964323
7.681892	0.05	-2.961328
7.682725	0.05	-2.961719
7.683558	0.05	-2.959896
7.684392	0.05	-2.958724
7.685225	0.05	-2.959635
7.686058	0.05	-2.959635
7.686892	0.05	-2.965365
7.687725	0.05	-2.964323
7.688558	0.05	-2.965625
7.689392	0.05	-2.967448
7.690225	0.05	-2.971094
7.691058	0.05	-2.973958
7.691892	0.05	-2.970703
7.692725	0.05	-2.969141
7.693558	0.05	-2.968229
7.694392	0.05	-2.968490
7.695225	0.05	-2.970443
7.696058	0.05	-2.968490
7.696892	0.05	-2.968099
7.697725	0.05	-2.964453
7.698558	0.05	-2.965625
7.699392	0.05	-2.966276
7.700225	0.05	-2.965885
7.701058	0.05	-2.962891
7.701892	0.05	-2.958333
7.702725	0.05	-2.959115
7.703558	0.05	-2.956771
7.704392	0.05	-2.960026
7.705225	0.05	-2.962891
7.706058	0.05	-2.967578
7.706892	0.05	-2.969531
7.707725	0.05	-2.970703
7.708558	0.05	-2.971875
7.709392	0.05	-2.973568
7.710225	0.05	-2.972005
7.711058	0.05	-2.974219
7.711892	0.05	-2.972917
7.712725	0.05	-2.973177
7.713558	0.05	-2.969661
